-0.525731112,0.525731112,-0.525731112,0.525731112,0,0,0,0,0.850650808,-0.850650808,0.850650808,-0.850650808,-0.347484093,-0.328600825,-0.102892477,-0.068594985,-0.031589463,0.13144033,0.171487462,0.197160495,0.379073556,-0.544478132,-0.733642021,-0.530655465,-0.70523553,-0.810347937,-0.283189308,-0.47015702,-0.617716117,-0.216517401,-0.715579548,-0.584856034,-0.499450576,-0.332967051,-0.153338475,-0.372181113,-0.221978034,-0.05316873,-0.10222565,0.153338475,0.05316873,0.332967051,0.221978034,0.10222565,0.584856034,0.499450576,0.372181113,0.715579548,0.196994039,0.405041195,0.427762988,0.636640546,0.778758474,0.414629638,0.641644482,0.814876612,0.595590957,0.912573587,0.98989723,0.927213564,0.969607596,0.932096949,0.786810751,0.863622516,0.868045343,0.697816607,0.932096949,0.868045343,0.969607596,0.863622516,0.697816607,0.98989723,0.927213564,0.786810751,0.912573587,0.216517401,0.283189308,0.47015702,0.530655465,0.544478132,0.617716117,0.70523553,0.733642021,0.810347937,0.031589463,-0.197160495,0.068594985,-0.171487462,-0.379073556,0.328600825,0.102892477,-0.13144033,0.347484093,-0.347484093,-0.328600825,-0.102892477,-0.068594985,-0.031589463,0.13144033,0.171487462,0.197160495,0.379073556,0.196994039,0.405041195,0.427762988,0.636640546,0.778758474,0.414629638,0.641644482,0.814876612,0.595590957,0.153338475,0.05316873,0.332967051,0.221978034,0.10222565,0.584856034,0.499450576,0.372181113,0.715579548,-0.10222565,-0.372181113,-0.221978034,-0.499450576,-0.715579548,-0.05316873,-0.332967051,-0.584856034,-0.153338475,-0.778758474,-0.814876612,-0.636640546,-0.641644482,-0.595590957,-0.405041195,-0.427762988,-0.414629638,-0.196994039,-0.379073556,-0.13144033,-0.171487462,0.102892477,0.347484093,-0.197160495,0.068594985,0.328600825,0.031589463,0.216517401,0.283189308,0.47015702,0.530655465,0.544478132,0.617716117,0.70523553,0.733642021,0.810347937,-0.932096949,-0.868045343,-0.969607596,-0.863622516,-0.697816607,-0.98989723,-0.927213564,-0.786810751,-0.912573587,-0.912573587,-0.98989723,-0.927213564,-0.969607596,-0.932096949,-0.786810751,-0.863622516,-0.868045343,-0.697816607,-0.778758474,-0.814876612,-0.636640546,-0.641644482,-0.595590957,-0.405041195,-0.427762988,-0.414629638,-0.196994039,-0.216517401,-0.283189308,-0.47015702,-0.530655465,-0.544478132,-0.617716117,-0.70523553,-0.733642021,-0.810347937
0,0,0,0,0.850650808,0.850650808,-0.850650808,-0.850650808,0.525731112,0.525731112,-0.525731112,-0.525731112,0.10222565,0.372181113,0.221978034,0.499450576,0.715579548,0.05316873,0.332967051,0.584856034,0.153338475,0.216517401,0.283189308,0.47015702,0.530655465,0.544478132,0.617716117,0.70523553,0.733642021,0.810347937,0.697816607,0.786810751,0.863622516,0.927213564,0.912573587,0.868045343,0.969607596,0.98989723,0.932096949,0.912573587,0.98989723,0.927213564,0.969607596,0.932096949,0.786810751,0.863622516,0.868045343,0.697816607,0.778758474,0.814876612,0.636640546,0.641644482,0.595590957,0.405041195,0.427762988,0.414629638,0.196994039,0.379073556,0.13144033,0.171487462,-0.102892477,-0.347484093,0.197160495,-0.068594985,-0.328600825,-0.031589463,0.347484093,0.328600825,0.102892477,0.068594985,0.031589463,-0.13144033,-0.171487462,-0.197160495,-0.379073556,0.810347937,0.617716117,0.70523553,0.47015702,0.216517401,0.733642021,0.530655465,0.283189308,0.544478132,0.715579548,0.584856034,0.499450576,0.332967051,0.153338475,0.372181113,0.221978034,0.05316873,0.10222565,-0.10222565,-0.372181113,-0.221978034,-0.499450576,-0.715579548,-0.05316873,-0.332967051,-0.584856034,-0.153338475,-0.778758474,-0.814876612,-0.636640546,-0.641644482,-0.595590957,-0.405041195,-0.427762988,-0.414629638,-0.196994039,-0.912573587,-0.98989723,-0.927213564,-0.969607596,-0.932096949,-0.786810751,-0.863622516,-0.868045343,-0.697816607,-0.932096949,-0.868045343,-0.969607596,-0.863622516,-0.697816607,-0.98989723,-0.927213564,-0.786810751,-0.912573587,-0.595590957,-0.414629638,-0.641644482,-0.427762988,-0.196994039,-0.814876612,-0.636640546,-0.405041195,-0.778758474,-0.153338475,-0.05316873,-0.332967051,-0.221978034,-0.10222565,-0.584856034,-0.499450576,-0.372181113,-0.715579548,-0.810347937,-0.617716117,-0.70523553,-0.47015702,-0.216517401,-0.733642021,-0.530655465,-0.283189308,-0.544478132,0.347484093,0.328600825,0.102892477,0.068594985,0.031589463,-0.13144033,-0.171487462,-0.197160495,-0.379073556,0.379073556,0.13144033,0.171487462,-0.102892477,-0.347484093,0.197160495,-0.068594985,-0.328600825,-0.031589463,0.595590957,0.414629638,0.641644482,0.427762988,0.196994039,0.814876612,0.636640546,0.405041195,0.778758474,-0.810347937,-0.617716117,-0.70523553,-0.47015702,-0.216517401,-0.733642021,-0.530655465,-0.283189308,-0.544478132
0.850650808,0.850650808,-0.850650808,-0.850650808,0.525731112,-0.525731112,0.525731112,-0.525731112,0,0,0,0,0.932096949,0.868045343,0.969607596,0.863622516,0.697816607,0.98989723,0.927213564,0.786810751,0.912573587,0.810347937,0.617716117,0.70523553,0.47015702,0.216517401,0.733642021,0.530655465,0.283189308,0.544478132,0.031589463,-0.197160495,0.068594985,-0.171487462,-0.379073556,0.328600825,0.102892477,-0.13144033,0.347484093,0.379073556,0.13144033,0.171487462,-0.102892477,-0.347484093,0.197160495,-0.068594985,-0.328600825,-0.031589463,0.595590957,0.414629638,0.641644482,0.427762988,0.196994039,0.814876612,0.636640546,0.405041195,0.778758474,0.153338475,0.05316873,0.332967051,0.221978034,0.10222565,0.584856034,0.499450576,0.372181113,0.715579548,-0.10222565,-0.372181113,-0.221978034,-0.499450576,-0.715579548,-0.05316873,-0.332967051,-0.584856034,-0.153338475,-0.544478132,-0.733642021,-0.530655465,-0.70523553,-0.810347937,-0.283189308,-0.47015702,-0.617716117,-0.216517401,-0.697816607,-0.786810751,-0.863622516,-0.927213564,-0.912573587,-0.868045343,-0.969607596,-0.98989723,-0.932096949,-0.932096949,-0.868045343,-0.969607596,-0.863622516,-0.697816607,-0.98989723,-0.927213564,-0.786810751,-0.912573587,-0.595590957,-0.414629638,-0.641644482,-0.427762988,-0.196994039,-0.814876612,-0.636640546,-0.405041195,-0.778758474,-0.379073556,-0.13144033,-0.171487462,0.102892477,0.347484093,-0.197160495,0.068594985,0.328600825,0.031589463,-0.347484093,-0.328600825,-0.102892477,-0.068594985,-0.031589463,0.13144033,0.171487462,0.197160495,0.379073556,0.196994039,0.405041195,0.427762988,0.636640546,0.778758474,0.414629638,0.641644482,0.814876612,0.595590957,0.912573587,0.98989723,0.927213564,0.969607596,0.932096949,0.786810751,0.863622516,0.868045343,0.697816607,0.544478132,0.733642021,0.530655465,0.70523553,0.810347937,0.283189308,0.47015702,0.617716117,0.216517401,0.10222565,0.372181113,0.221978034,0.499450576,0.715579548,0.05316873,0.332967051,0.584856034,0.153338475,-0.153338475,-0.05316873,-0.332967051,-0.221978034,-0.10222565,-0.584856034,-0.499450576,-0.372181113,-0.715579548,-0.196994039,-0.405041195,-0.427762988,-0.636640546,-0.778758474,-0.414629638,-0.641644482,-0.814876612,-0.595590957,-0.544478132,-0.733642021,-0.530655465,-0.70523553,-0.810347937,-0.283189308,-0.47015702,-0.617716117,-0.216517401
